[3/3/18 02:19AM]	Login from host 103.225.137.254	
[3/4/18 07:43AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/4/18 07:43AM]	Player picking up item: [ItemDefinition(1778)] - Name: Bow string; equipment slot: 12; value: 5611; stackable ? true; noted ? true; 2h ? false amount: 256	
[3/4/18 07:43AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/4/18 07:43AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:43AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:43AM]	Player dropping item: 206, amount: 106	
[3/4/18 07:43AM]	Player dropping item: 1149, amount: 1	
[3/4/18 03:42PM]	Login from host 103.225.137.254	
[3/4/18 03:42PM]	Login from host 103.225.137.254	
[3/4/18 03:44PM]	Player bought 303 x 1 from shop	
[3/4/18 03:46PM]	Player bought 309 x 1 from shop	
[3/4/18 03:46PM]	Player bought 313 x 10 from shop	
[3/4/18 03:46PM]	Player bought 313 x 10 from shop	
[3/4/18 03:46PM]	Player bought 313 x 10 from shop	
[3/4/18 03:46PM]	Player bought 307 x 1 from shop	
[3/4/18 03:47PM]	Player bought 314 x 10 from shop	
[3/4/18 03:47PM]	Player bought 314 x 10 from shop	
[3/4/18 03:47PM]	Player bought 314 x 10 from shop	
[3/4/18 03:49PM]	Player bought 301 x 1 from shop	
[3/4/18 03:59PM]	Login from host 103.225.137.254	
[3/4/18 08:52PM]	Login from host 103.225.137.254	
[3/4/18 08:54PM]	Player bought 20002 x 1 from shop	
[3/4/18 08:54PM]	Player bought 19335 x 1 from shop	
[3/4/18 08:55PM]	Player dropping item: 4107, amount: 1	
[3/5/18 01:04AM]	Login from host 103.225.137.254	
[3/5/18 01:05AM]	Zennon used command ::edge | Player rights = PLAYER	
[3/5/18 01:07AM]	Player bought 3040 x 1 from shop	
[3/5/18 01:07AM]	Player bought 3040 x 1 from shop	
[3/5/18 01:07AM]	Player bought 3040 x 1 from shop	
[3/5/18 01:13AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 01:13AM]	Player picking up item: [ItemDefinition(1778)] - Name: Bow string; equipment slot: 12; value: 5611; stackable ? true; noted ? true; 2h ? false amount: 128	
[3/5/18 01:17AM]	Login from host 103.225.137.254	
[3/5/18 01:22AM]	Player bought 952 x 1 from shop	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:27AM]	Player dropping item: 391, amount: 1	
[3/5/18 01:30AM]	Player dropping item: 229, amount: 1	
[3/5/18 01:34AM]	Player picking up item: [ItemDefinition(14889)] - Name: Ancient psaltery bridge; equipment slot: 3; value: 45000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 01:37AM]	Player bought 385 x 10 from shop	
[3/5/18 01:37AM]	Player bought 385 x 10 from shop	
[3/5/18 01:38AM]	Player bought 385 x 10 from shop	
[3/5/18 01:38AM]	Player bought 385 x 10 from shop	
[3/5/18 01:38AM]	Player dropping item: 385, amount: 1	
[3/5/18 01:38AM]	Player dropping item: 385, amount: 1	
[3/5/18 01:38AM]	Player dropping item: 385, amount: 1	
[3/5/18 01:38AM]	Player dropping item: 385, amount: 1	
[3/5/18 01:53AM]	Zennon used command ::answer herblore | Player rights = PLAYER	
[3/5/18 01:55AM]	Player bought 2434 x 10 from shop	
[3/5/18 01:56AM]	Player bought 3040 x 1 from shop	
[3/5/18 01:56AM]	Player bought 3040 x 1 from shop	
[3/5/18 01:56AM]	Player bought 3040 x 1 from shop	
[3/5/18 01:56AM]	Player bought 2442 x 5 from shop	
[3/5/18 01:56AM]	Player bought 2442 x 1 from shop	
[3/5/18 01:56AM]	Zennon used command ::players | Player rights = PLAYER	
[3/5/18 01:58AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 01:58AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 01:59AM]	Login from host 103.225.137.254	
[3/5/18 02:01AM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:01AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 150	
[3/5/18 02:04AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/5/18 02:04AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:06AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/5/18 02:06AM]	Player picking up item: [ItemDefinition(208)] - Name: Grimy ranarr; equipment slot: 3; value: 45322; stackable ? true; noted ? true; 2h ? false amount: 10	
[3/5/18 02:07AM]	Player dropping item: 143, amount: 1	
[3/5/18 02:07AM]	Player bought 391 x 10 from shop	
[3/5/18 02:09AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:09AM]	Player dropping item: 562, amount: 802	
[3/5/18 02:10AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/5/18 02:11AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:11AM]	Player dropping item: 391, amount: 1	
[3/5/18 02:12AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:12AM]	Player dropping item: 554, amount: 1350	
[3/5/18 02:13AM]	Zennon used command ::players | Player rights = PLAYER	
[3/5/18 02:13AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 70	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(2581)] - Name: Robin hood hat; equipment slot: 0; value: 480000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/5/18 02:14AM]	Player dropping item: 557, amount: 1801	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[3/5/18 02:14AM]	Zennon received a Ring of wealth from Zulrah	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(5304)] - Name: Torstol seed; equipment slot: 3; value: 15040; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(2572)] - Name: Ring of wealth; equipment slot: 12; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:14AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/5/18 02:14AM]	Player dropping item: 450, amount: 86	
[3/5/18 02:15AM]	Player dropping item: 163, amount: 1	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 02:16AM]	Player dropping item: 866, amount: 3118	
[3/5/18 02:16AM]	Player dropping item: 867, amount: 1996	
[3/5/18 02:16AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/5/18 02:18AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[3/5/18 02:18AM]	Player picking up item: [ItemDefinition(7945)] - Name: Raw monkfish; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 120	
[3/5/18 02:18AM]	Player dropping item: 229, amount: 1	
[3/5/18 02:19AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:19AM]	Player dropping item: 561, amount: 311	
[3/5/18 02:19AM]	Player picking up item: [ItemDefinition(7945)] - Name: Raw monkfish; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 120	
[3/5/18 02:19AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:19AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[3/5/18 02:19AM]	Player picking up item: [ItemDefinition(5321)] - Name: Watermelon seed; equipment slot: 3; value: 2480; stackable ? true; noted ? false; 2h ? false amount: 24	
[3/5/18 02:19AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/5/18 02:19AM]	Player dropping item: 1632, amount: 5	
[3/5/18 02:20AM]	Player picking up item: [ItemDefinition(2581)] - Name: Robin hood hat; equipment slot: 0; value: 480000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:20AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:20AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 60	
[3/5/18 02:20AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 160	
[3/5/18 02:20AM]	Player dropping item: 866, amount: 3470	
[3/5/18 02:21AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[3/5/18 02:22AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:22AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/5/18 02:22AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:22AM]	Player dropping item: 558, amount: 835	
[3/5/18 02:22AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 02:23AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 02:23AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 150	
[3/5/18 02:23AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/5/18 02:23AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 02:23AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:23AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:23AM]	Player dropping item: 1149, amount: 1	
[3/5/18 02:24AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:24AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/5/18 02:24AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:24AM]	Player dropping item: 559, amount: 1414	
[3/5/18 02:24AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 160	
[3/5/18 02:25AM]	Player dropping item: 229, amount: 1	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(15271)] - Name: Raw rocktail; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 13	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:26AM]	Zennon received a Ring of wealth from Zulrah	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(2572)] - Name: Ring of wealth; equipment slot: 12; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(555)] - Name: Water rune; equipment slot: 3; value: 120; stackable ? true; noted ? false; 2h ? false amount: 400	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[3/5/18 02:26AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[3/5/18 02:27AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:27AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 02:27AM]	Player picking up item: [ItemDefinition(555)] - Name: Water rune; equipment slot: 3; value: 120; stackable ? true; noted ? false; 2h ? false amount: 400	
