[2/10/18 10:05AM]	Login from host 88.91.253.131	
[3/4/18 07:25AM]	Sam used command ::/hey guys | Player rights = DIAMOND_MEMBER	
[3/4/18 07:25AM]	Sam used command ::home | Player rights = DIAMOND_MEMBER	
[3/4/18 07:28AM]	Player bought 6542 x 5 from shop	
[3/4/18 07:28AM]	Player bought 6542 x 1 from shop	
[3/4/18 07:28AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/4/18 07:29AM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[3/4/18 07:29AM]	Player picking up item: [ItemDefinition(2680)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:30AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 375	
[3/4/18 07:30AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[3/4/18 07:31AM]	Player picking up item: [ItemDefinition(2685)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:32AM]	Player dropping item: 229, amount: 1	
[3/4/18 07:32AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/4/18 07:36AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 350	
[3/4/18 07:36AM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:37AM]	Sam used command ::answer 70 | Player rights = DIAMOND_MEMBER	
[3/4/18 07:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:39AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 07:39AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/4/18 09:44AM]	Login from host 88.91.253.78	
[3/4/18 09:47AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[3/4/18 09:48AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[3/4/18 09:50AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[3/4/18 09:50AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 09:53AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/4/18 09:55AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 09:56AM]	Player dropping item: 229, amount: 1	
[3/4/18 09:56AM]	Player picking up item: [ItemDefinition(15126)] - Name: Amulet of ranging; equipment slot: 2; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 09:56AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[3/4/18 09:56AM]	Player dropping item: 229, amount: 1	
[3/4/18 09:56AM]	Player dropping item: 229, amount: 1	
[3/4/18 09:57AM]	Player picking up item: [ItemDefinition(526)] - Name: Bones; equipment slot: 3; value: 1157; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 09:57AM]	Player picking up item: [ItemDefinition(2686)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 09:57AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[3/5/18 11:42AM]	Login from host 88.88.26.51	
[3/5/18 11:43AM]	Sam used command ::vote | Player rights = DIAMOND_MEMBER	
[3/5/18 11:45AM]	Player dropping item: 229, amount: 1	
[3/5/18 11:47AM]	Sam used command ::claim | Player rights = DIAMOND_MEMBER	
[3/5/18 11:47AM]	Sam used command ::check | Player rights = DIAMOND_MEMBER	
[3/5/18 11:49AM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 11:50AM]	Sam received a Saradomin sword from The Bandos Avatar	
[3/5/18 11:50AM]	Player picking up item: [ItemDefinition(11730)] - Name: Saradomin sword; equipment slot: 3; value: 10000001; stackable ? false; noted ? false; 2h ? true amount: 1	
[3/5/18 11:50AM]	Player picking up item: [ItemDefinition(11730)] - Name: Saradomin sword; equipment slot: 3; value: 10000001; stackable ? false; noted ? false; 2h ? true amount: 1	
[3/5/18 11:50AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 375	
[3/5/18 11:54AM]	Login from host 88.88.26.51	
[3/5/18 11:56AM]	Sam used command ::ban acetest | Player rights = DIAMOND_MEMBER	
[3/5/18 11:58AM]	Sam used command ::forums | Player rights = DIAMOND_MEMBER	
[3/6/18 06:49AM]	Login from host 88.88.26.51	
[3/6/18 06:56AM]	Sam used command ::answer 70 | Player rights = DIAMOND_MEMBER	
[3/6/18 07:03AM]	Sam used command ::cw | Player rights = DIAMOND_MEMBER	
[3/6/18 07:05AM]	Sam used command ::edge | Player rights = DIAMOND_MEMBER	
[3/6/18 07:07AM]	Sam used command ::varrock | Player rights = DIAMOND_MEMBER	
[3/6/18 07:07AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:07AM]	Sam used command ::home | Player rights = DIAMOND_MEMBER	
[3/6/18 07:07AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:08AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:08AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:08AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:09AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:13AM]	Sam used command ::vote | Player rights = DIAMOND_MEMBER	
[3/6/18 07:16AM]	Sam used command ::checl | Player rights = DIAMOND_MEMBER	
[3/6/18 07:16AM]	Sam used command ::check | Player rights = DIAMOND_MEMBER	
[3/6/18 07:16AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 07:20AM]	Player bought 6542 x 1 from shop	
[3/6/18 07:23AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:12AM]	Sam used command ::di | Player rights = DIAMOND_MEMBER	
[3/6/18 09:13AM]	Login from host 88.88.26.51	
[3/6/18 09:14AM]	Player picking up item: [ItemDefinition(15387)] - Name: Ruined backpack; equipment slot: 3; value: 97894; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:14AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:14AM]	Player dropping item: 3051, amount: 1	
[3/6/18 09:15AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:16AM]	Player picking up item: [ItemDefinition(15387)] - Name: Ruined backpack; equipment slot: 3; value: 97894; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:16AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:16AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:17AM]	Player picking up item: [ItemDefinition(2678)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:17AM]	Player picking up item: [ItemDefinition(592)] - Name: Ashes; equipment slot: 3; value: 67; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:17AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:17AM]	Player dropping item: 592, amount: 1	
[3/6/18 09:18AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:18AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:18AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:18AM]	Player picking up item: [ItemDefinition(15387)] - Name: Ruined backpack; equipment slot: 3; value: 97894; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:18AM]	Player picking up item: [ItemDefinition(2677)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:19AM]	Sam used command ::answer 86 | Player rights = DIAMOND_MEMBER	
[3/6/18 09:19AM]	Sam used command ::answer 85 | Player rights = DIAMOND_MEMBER	
[3/6/18 09:19AM]	Sam used command ::answer 75 | Player rights = DIAMOND_MEMBER	
[3/6/18 09:19AM]	Sam used command ::answer 50 | Player rights = DIAMOND_MEMBER	
[3/6/18 09:19AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:21AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:22AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:23AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:25AM]	Player picking up item: [ItemDefinition(2678)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:25AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:25AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:25AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:26AM]	Player picking up item: [ItemDefinition(15387)] - Name: Ruined backpack; equipment slot: 3; value: 97894; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:26AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:26AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:27AM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:27AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:28AM]	Player picking up item: [ItemDefinition(2581)] - Name: Robin hood hat; equipment slot: 0; value: 480000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:28AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:28AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:29AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:29AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:31AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:31AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:34AM]	Player picking up item: [ItemDefinition(14476)] - Name: Ruined dragon armour shard; equipment slot: 3; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:34AM]	Player picking up item: [ItemDefinition(2678)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:34AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:35AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:36AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:38AM]	Player picking up item: [ItemDefinition(2682)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:39AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:39AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:39AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:40AM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:40AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:40AM]	Sam used command ::bank | Player rights = DIAMOND_MEMBER	
[3/6/18 09:41AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:41AM]	Player picking up item: [ItemDefinition(2680)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:41AM]	Sam used command ::answer 20 | Player rights = DIAMOND_MEMBER	
[3/6/18 09:41AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:42AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:42AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:42AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:44AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:44AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:44AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:45AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
